,city,hotel,url,note,coordinates,description,hotel_latitude,hotel_longitude,city_id,city_lat,city_lon,temperature,POP_1,POP_2,POP_3,POP_4,POP_5
709,Nîmes,Appartement nimes centre,https://www.booking.com/hotel/fr/appartement-haussmannien-nimes.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9uw65tZXNIDVgEaHGIAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AtGs1bcGwAIB0gIkMmVjODU2YzgtODhjNi00ODU1LTk2MmItOTYyYzQyMmFmMmE42AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=f4605928f76c04fd&srepoch=1727354450&from=searchresults,"9,1","43.83909480,4.35928290","Situé dans le centre de Nîmes, à 3,8 km du parc des expositions et à 34 km de l'amphithéâtre d'Arles, l'Appartement nimes centre propose gratuitement une connexion Wi-Fi et un parking privé. Cet hébergement climatisé se trouve à 44 km de la gare centrale d'Avignon. L'établissement possède un ascenseur et une supérette.

Cet appartement spacieux comprend 3 chambres, une télévision par câble à écran plat, un lave-linge et 2 salles de bains pourvues d'une douche à l'italienne. Sa cuisine entièrement équipée comporte un lave-vaisselle et un four. Les serviettes et le linge de lit sont fournis. Cet appartement est non-fumeurs et insonorisé.

Vous séjournerez à 45 km du palais des Papes et à 46 km de la gare TGV d'Avignon. L'aéroport de Nîmes-Garons, le plus proche, est implanté à 10 km.",43.8390948,4.3592829,25,43.8374,4.3601,27.220000000000027,0.0,0.0,0.0,0.0,0.0
710,Nîmes,Logis NIMOTEL Hôtel Cosy,https://www.booking.com/hotel/fr/nimotel.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9uw65tZXNIDVgEaHGIAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AtGs1bcGwAIB0gIkMmVjODU2YzgtODhjNi00ODU1LTk2MmItOTYyYzQyMmFmMmE42AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=f4605928f76c04fd&srepoch=1727354450&from_sustainable_property_sr=1&from=searchresults,"7,8","43.81557635,4.34660353","Le Logis NIMOTEL Hôtel Cosy vous accueille à 1 km de l’autoroute A9 et à 10 minutes en voiture du centre-ville de Nîmes. Cet établissement propose une réception ouverte 24h/24, une piscine extérieure sécurisée et une connexion Wi-Fi gratuite.

Ses chambres climatisées sont équipées d’une télévision par satellite à écran plat. Certaines chambres comprennent un plateau/bouilloire.

Le restaurant du Nimotel, Partage, sert une variété de plats traditionnels et de spécialités provençales. Vous trouverez également un bar et une terrasse au bord de la piscine, où vous pourrez vous détendre. Un petit-déjeuner buffet est servi tous les matins.

Si vous souhaitez explorer la région Occitanie en voiture,vous pourrez profiter d’un parking gratuit sur place.",43.81557635,4.34660353,25,43.8374,4.3601,27.220000000000027,0.0,0.0,0.0,0.0,0.0
711,Nîmes,Hôtel De L'Amphithéâtre,https://www.booking.com/hotel/fr/de-l-amphitheatre-nimes.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9uw65tZXNIDVgEaHGIAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AtGs1bcGwAIB0gIkMmVjODU2YzgtODhjNi00ODU1LTk2MmItOTYyYzQyMmFmMmE42AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=f4605928f76c04fd&srepoch=1727354450&from_sustainable_property_sr=1&from=searchresults,"8,2","43.83581534,4.35914017","Situé dans la zone piétonne du centre historique de Nîmes, l'Hôtel De L'Amphithéâtre est composé de 2 hôtels particuliers datant des XVIIe et XVIIIe siècles. Il se trouve à quelques pas de l'amphithéâtre romain et du temple de la Maison Carrée.

Décorées de manière personnalisée et avec élégance, les chambres disposent d'une salle de bains privative et d'une télévision à écran plat. Certaines offrent une vue sur la Place du Marché avec une fontaine représentant les symboles de la ville, à savoir un palmier et un crocodile.

Vous trouverez des restaurants, des cafés et des boutiques à quelques pas. La gare de Nîmes vous attend à 10 minutes à pied.",43.83581534,4.35914017,25,43.8374,4.3601,27.220000000000027,0.0,0.0,0.0,0.0,0.0
712,Nîmes,HÔTEL C SUITES chambres spacieuses,https://www.booking.com/hotel/fr/c-suites.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9uw65tZXNIDVgEaHGIAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AtGs1bcGwAIB0gIkMmVjODU2YzgtODhjNi00ODU1LTk2MmItOTYyYzQyMmFmMmE42AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=f4605928f76c04fd&srepoch=1727354450&from=searchresults,"7,6","43.81537700,4.34590500","Le complexe hôtelier urbain C Suites se situe à Nîmes, à seulement 3 km des arènes. Il possède une piscine extérieure. Cet hôtel entièrement rénové installé dans un parc arboré d’un hectare est pourvu d’un court de tennis et d’un terrain de pétanque.

Les chambres du C Suites sont équipées d’une connexion Wi-Fi gratuite et d’une télévision à écran plat avec les chaînes internationales. Leur salle de bains privative est munie d’une baignoire ou d’une douche.

Pendant votre séjour, vous pourrez profiter du bar à vins et tapas C Unik, qui vous attend à côté de la piscine. Une grande sélection de vins et de cigares est proposée.

Le C Suites possède une réception ouverte 24h/24 et un parking gratuit. Idéalement situé à 1,5 km de la sortie de l’autoroute, l’HÔTEL C SUITES vous accueille à 1,5 km du Parc Expo Nîmes et à 5,7 km du parcours de golf de Nîmes-Vacquerolles. À moins de 40 km, vous pourrez découvrir le pont du Gard, Avignon, Arles et Aigues-Mortes.",43.815377,4.345905,25,43.8374,4.3601,27.220000000000027,0.0,0.0,0.0,0.0,0.0
713,Nîmes,Hôtel Le Pré Galoffre,https://www.booking.com/hotel/fr/lepregaloffrenimes.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9uw65tZXNIDVgEaHGIAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AtGs1bcGwAIB0gIkMmVjODU2YzgtODhjNi00ODU1LTk2MmItOTYyYzQyMmFmMmE42AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=f4605928f76c04fd&srepoch=1727354450&from=searchresults,"8,2","43.78858215,4.35380258","L’Hôtel Le Pré Galoffre bénéficie d’un emplacement paisible dans un cadre rural à 10 minutes de route du centre de Nîmes. L’établissement possède une piscine extérieure, une terrasse bien exposée et une connexion Wi-Fi gratuite.

Les chambres se trouvent dans un bâtiment provençal traditionnel en pierre. Tous les hébergements disposent de la climatisation et d’une télévision à écran plat.

L’Hotel Galoffre propose chaque jour un grand choix de plats pour le petit-déjeuner, et vous pourrez prendre vos repas au bord de la piscine par beau temps.

Le Pré Galoffre peut assurer un service de location de vélos et de voitures. Des paniers-repas sont également disponibles pour le déjeuner. Vous aurez la possibilité de partir en randonnée et de faire de l’équitation dans les environs.

Un parking est disponible gratuitement sur place si vous voyagez en voiture. Les autoroutes A9 et A54 se trouvent à 4 km. L’aéroport de Nîmes-Alès-Camargue-Cévennes est à 15 minutes de route.

Des conditions différentes et des suppléments peuvent s’appliquer pour les réservations de plus de 4 chambres.",43.78858215,4.35380258,25,43.8374,4.3601,27.220000000000027,0.0,0.0,0.0,0.0,0.0
714,Nîmes,Hostel Vertigo Nîmes Gare Centre,https://www.booking.com/hotel/fr/vertigo-nimes-nimes.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9uw65tZXNIDVgEaHGIAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AtGs1bcGwAIB0gIkMmVjODU2YzgtODhjNi00ODU1LTk2MmItOTYyYzQyMmFmMmE42AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=f4605928f76c04fd&srepoch=1727354450&from_sustainable_property_sr=1&from=searchresults,"8,4","43.83316200,4.36639700","Situé à Nîmes, l'Hostel Vertigo Nîmes Gare Centre possède un jardin, un salon commun, une terrasse et un bar. Dotée d'une connexion Wi-Fi gratuite, cette auberge de jeunesse se trouve à environ 13 km du parc des expositions de Nîmes et à 34 km de l'amphithéâtre d'Arles. Vous pourrez profiter d'un karaoké et d'une cuisine commune.

Les chambres sont équipées de la climatisation et d'une salle de bains privative.

L'Hostel Vertigo Nîmes Gare Centre sert un petit-déjeuner buffet ou continental.

Le personnel de la réception ouverte 24h/24 parle français, anglais et espagnol.

Vous séjournerez à 43 km de la gare centrale d'Avignon et à 45 km du palais des papes. L'aéroport de Nîmes-Garons, le plus proche, est implanté à 10 km.",43.833162,4.366397,25,43.8374,4.3601,27.220000000000027,0.0,0.0,0.0,0.0,0.0
715,Nîmes,Best Western Marquis de la Baume,https://www.booking.com/hotel/fr/ha-tel-la-baume.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9uw65tZXNIDVgEaHGIAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AtGs1bcGwAIB0gIkMmVjODU2YzgtODhjNi00ODU1LTk2MmItOTYyYzQyMmFmMmE42AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=f4605928f76c04fd&srepoch=1727354450&from=searchresults,"8,1","43.83959476,4.36108410","Situé dans le centre de la ville historique de Nîmes, le Best Western Marquis de la Baume occupe une maison de ville du XVIIe siècle, à seulement 3,7 km du parc des expositions de Nîmes et à 650 mètres des arènes. Une connexion est accessible gratuitement.

Les chambres disposent de la climatisation, d'une télévision par satellite à écran plat, d'un minibar, ainsi que d'une bouilloire électrique. Leur salle de bains privative est munie d'une baignoire ou d'une douche, d'un sèche-cheveux et d'articles de toilette gratuits.

Un petit-déjeuner buffet vous sera servi tous les jours dans le confort de votre chambre ou dans le patio intérieur, par beau temps.

L'établissement possède aussi une réception ouverte 24h/24 et un bar.

L'hôtel n'est qu'à 10 minutes à pied du Colisée et de la tour Magne. Un parking public est disponible à proximité.",43.83959476,4.3610841,25,43.8374,4.3601,27.220000000000027,0.0,0.0,0.0,0.0,0.0
716,Nîmes,Central Hotel,https://www.booking.com/hotel/fr/central-nimes.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9uw65tZXNIDVgEaHGIAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AtGs1bcGwAIB0gIkMmVjODU2YzgtODhjNi00ODU1LTk2MmItOTYyYzQyMmFmMmE42AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=f4605928f76c04fd&srepoch=1727354450&from_sustainable_property_sr=1&from=searchresults,"7,5","43.83899502,4.36281145","Le Central Hotel occupe un bâtiment rénové du XVIIIe siècle dans le centre historique de Nîmes, juste derrière l'ancien site romain de la porte d'Auguste. Il possède des chambres insonorisées dotées d'une salle de bains privative.

Les portes des chambres sont décorées par un artiste local. Chacune est dotée d'une télévision et d'une douche.
Certaines offrent une vue sur les toits de Nîmes et sur la Tour Magne.

L'hôtel possède un bar privé et sert tous les matins un petit-déjeuner traditionnel français. Un service d'étage est par ailleurs assuré.

Une connexion Wi-Fi gratuite est disponible dans toutes les parties communes et vous disposerez d'une bagagerie. Une chambre accessible aux personnes à mobilité réduite est également disponible.

Le Central Hotel se trouve à 100 mètres d'un arrêt de la navette desservant l'aéroport de Nîmes et à moins de 10 minutes à pied de la gare TGV de Nîmes. La cathédrale Notre-Dame-et-Saint-Castor se situe à 280 mètres.",43.83899502,4.36281145,25,43.8374,4.3601,27.220000000000027,0.0,0.0,0.0,0.0,0.0
717,Nîmes,Appart sympa dans le vieux Nimes,https://www.booking.com/hotel/fr/6-rue-saint-antoine.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9uw65tZXNIDVgEaHGIAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AtGs1bcGwAIB0gIkMmVjODU2YzgtODhjNi00ODU1LTk2MmItOTYyYzQyMmFmMmE42AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=f4605928f76c04fd&srepoch=1727354450&from=searchresults,"8,7","43.83546976,4.35853331","L'Appart sympa dans le vieux Nîmes est un appartement récemment rénové situé dans le centre de Nîmes, à 14 km du parc des expositions et à 33 km de l'amphithéâtre d'Arles. Vous séjournerez à environ 45 km de la gare centrale d'Avignon et à 46 km du palais des papes. Cet établissement non-fumeurs se trouve à 47 km de la gare TGV d'Avignon.

Cet appartement comprend une chambre, une télévision à écran plat, un coin salon et une salle de bains. Sa cuisine est équipée d'un micro-ondes et d'un réfrigérateur. Les serviettes et le linge de lit sont fournis. Pour plus d'intimité, l'hébergement dispose d'une entrée privée.

Vous séjournerez à 47 km du Zénith Sud de Montpellier et à 48 km du centre commercial Odysseum. L'aéroport le plus proche est celui L'aéroport de Nîmes-Garons, à 9 km de l'Appart sympa dans le vieux Nîmes.",43.83546976,4.35853331,25,43.8374,4.3601,27.220000000000027,0.0,0.0,0.0,0.0,0.0
718,Nîmes,Agréable appartement P2 Centre ville au calme.,https://www.booking.com/hotel/fr/agreable-appartement-p2-centre-ville-au-calme.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9uw65tZXNIDVgEaHGIAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AtGs1bcGwAIB0gIkMmVjODU2YzgtODhjNi00ODU1LTk2MmItOTYyYzQyMmFmMmE42AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=f4605928f76c04fd&srepoch=1727354450&from=searchresults,"8,6","43.83799940,4.37090630","Offrant une vue sur le jardin, l'Agréable appartement P2 Centre ville au calme. Il est situé à Nîmes, à 35 km de l'amphithéâtre d'Arles et à 43 km de la gare centrale d'Avignon. Vous pourrez profiter d'une terrasse et d'un parking privé gratuit. Cet établissement non-fumeurs se trouve à 12 km du parc des expositions de Nîmes.

Doté d'une connexion Wi-Fi gratuite, cet appartement 1 chambre dispose d'une télévision à écran plat et d'une kitchenette avec un four et un micro-ondes. Les serviettes et le linge de lit sont fournis.

Vous séjournerez à 44 km du palais des Papes et à 45 km de la gare TGV d'Avignon. L'aéroport de Nîmes-Garons, le plus proche, est implanté à 10 km.",43.8379994,4.3709063,25,43.8374,4.3601,27.220000000000027,0.0,0.0,0.0,0.0,0.0
719,Nîmes,ibis Nîmes Ouest - A9,https://www.booking.com/hotel/fr/ibis-na-r-mes-ouest.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9uw65tZXNIDVgEaHGIAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AtGs1bcGwAIB0gIkMmVjODU2YzgtODhjNi00ODU1LTk2MmItOTYyYzQyMmFmMmE42AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=f4605928f76c04fd&srepoch=1727354450&from_sustainable_property_sr=1&from=searchresults,"7,9","43.81389059,4.34434175","Situé à côté de la sortie 25 sur l’autoroute A9, l’ibis Nîmes Ouest - A9 se trouve à 4 km du centre-ville de Nîmes et à 12 km de l’aéroport de Nîmes. Cet hôtel propose une piscine extérieure et une connexion Wi-Fi gratuite.

Les chambres climatisées de l’ibis Nîmes Ouest sont équipées d’une télévision à écran plat, d’une radio et d’un bureau. La salle de bains privative est pourvue d’une douche ou d’une baignoire, et toutes les chambres sont desservies par un ascenseur.

Tous les matins, vous pourrez déguster un petit-déjeuner buffet composé de mets sucrés et salés tels que des œufs, de la salade de fruits, des yaourts et des jus de fruits. Des viennoiseries faites sur place, des madeleines françaises fraîches, une boisson chaude et un fruit sont proposés à emporter.

Veuillez noter que le restaurant est ouvert du lundi au vendredi sur demande.
Le restaurant de l’établissement est fermé les samedis et dimanches, mais vous trouverez plusieurs autres restaurants à proximité de l’hôtel.
Les collations sont servies les samedis et dimanches, et le bar avec terrasse est également accessible.

La réception de l’ibis vous accueille 24h/24, et vous pourrez lire la presse quotidienne sur place.

Le parcours de golf de Vacquerolles se trouve à 7 km. Le pont du Gard , ancien aqueduc romain, se situe à 25 km, et la ville historique d’Uzès est à 40 minutes de route. Le parking surveillé sur place est gratuit.",43.81389059,4.34434175,25,43.8374,4.3601,27.220000000000027,0.0,0.0,0.0,0.0,0.0
720,Nîmes,Campanile Nîmes Centre Mas-Carbonnel,https://www.booking.com/hotel/fr/campanile-nimes-centre-mas-carbonnel.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9uw65tZXNIDVgEaHGIAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AtGs1bcGwAIB0gIkMmVjODU2YzgtODhjNi00ODU1LTk2MmItOTYyYzQyMmFmMmE42AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=f4605928f76c04fd&srepoch=1727354450&from_sustainable_property_sr=1&from=searchresults,"7,0","43.82273112,4.36412573","Situé à Nîmes, l’établissement 3 étoiles Campanile Nîmes Centre Mas-Carbonnel propose une connexion Wi-Fi gratuite, une réception ouverte 24h/24 et la presse quotidienne. Les arènes de Nîmes, la Maison Carrée et la gare se trouvent à moins de 20 minutes à pied.

Les chambres sont dotées de la climatisation, d’un plateau/bouilloire ainsi que d’une salle de bains privative pourvue d’une baignoire ou d’une douche.

 Une salle de sport est installée à moins d’une minute de marche.

Le Campanile Nîmes Centre Mas-Carbonnel est installé à 45 minutes de route des plages de La Grande Motte et du Grau-du-Roi. Un parking privé sécurisé est proposé moyennant un supplément. Des places de parking gratuites se trouvent dans une rue voisine.",43.82273112,4.36412573,25,43.8374,4.3601,27.220000000000027,0.0,0.0,0.0,0.0,0.0
721,Nîmes,Appart'City Classic Nîmes,https://www.booking.com/hotel/fr/appart-city-nimes.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9uw65tZXNIDVgEaHGIAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AtGs1bcGwAIB0gIkMmVjODU2YzgtODhjNi00ODU1LTk2MmItOTYyYzQyMmFmMmE42AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=f4605928f76c04fd&srepoch=1727354450&from_sustainable_property_sr=1&from=searchresults,"7,3","43.82158549,4.36459780","L’Appart'City Nîmes est situé à Nîmes, à 500 mètres du centre sportif et parc des expositions Le Parnasse, ainsi qu’à 20 minutes à pied des arènes de Nîmes et de la gare TGV.

Chaque appartement est climatisé et insonorisé. Vous profiterez d’une connexion Wi-Fi gratuite ainsi que d’une kitchenette munie d’un lave-vaisselle, d’un micro-ondes et d’un lave-linge. Tous les logements sont desservis par un ascenseur.

Le petit-déjeuner est servi du lundi au dimanche. Il se compose d’une variété de pains, dont du pain sans gluten, de viennoiseries ainsi que de boissons chaudes et froides. Vous bénéficierez également de fruits frais et de salade de fruits ainsi que de fromages et de yaourts.

Un parking privé est disponible sur place. Vous séjournerez à 10 km de l’aéroport de Nîmes-Garons.",43.82158549,4.3645978,25,43.8374,4.3601,27.220000000000027,0.0,0.0,0.0,0.0,0.0
722,Nîmes,Hôtel Abalone - Centre Gare,https://www.booking.com/hotel/fr/hotelterminusaudrans.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9uw65tZXNIDVgEaHGIAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AtGs1bcGwAIB0gIkMmVjODU2YzgtODhjNi00ODU1LTk2MmItOTYyYzQyMmFmMmE42AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=f4605928f76c04fd&srepoch=1727354450&from=searchresults,"7,3","43.83302730,4.36618969","L'Hôtel Abalone - Centre Gare est situé à Nîmes, à moins de 13 km du parc des expositions et à 34 km de l'amphithéâtre d'Arles. Cet hôtel 2 étoiles dispose d’un salon commun, d’une connexion Wi-Fi gratuite et d’une réception ouverte 24h/24. Vous profiterez d’un parking privé sur place.

Vous séjournerez à 44 km de la gare d’Avignon-Centre et à 45 km du palais des Papes. L'aéroport de Nîmes-Garons, le plus proche, est implanté à 10 km de l’Hôtel Abalone - Centre Gare.",43.8330273,4.36618969,25,43.8374,4.3601,27.220000000000027,0.0,0.0,0.0,0.0,0.0
723,Nîmes,Royal Hôtel,https://www.booking.com/hotel/fr/royal.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9uw65tZXNIDVgEaHGIAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AtGs1bcGwAIB0gIkMmVjODU2YzgtODhjNi00ODU1LTk2MmItOTYyYzQyMmFmMmE42AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=f4605928f76c04fd&srepoch=1727354450&from_sustainable_property_sr=1&from=searchresults,"8,3","43.83881510,4.35481846","Situé au cœur de Nîmes, le Royal Hôtel dispose d'un restaurant sur place, La Bodéguita, qui s'ouvre sur la place Assas. L'hôtel se trouve à moins de 3 minutes à pied du temple Maison Carrée et de la galerie d'art moderne Carré d'Art. Une connexion Wi-Fi est disponible gratuitement.

L'établissement accepte les chiens de moins de 10 kg.

Accessible par un escalier, chaque chambre comprend la climatisation, une télévision à écran plat et une vue sur le patio intérieur ou la place Assas. Certains logements comprennent un coin salon, idéal pour se détendre après une journée bien remplie. Les chambres comprennent une salle de bains privative.

Le petit-déjeuner est servi tous les jours et se compose d'une sélection de produits bio frais. Vous pourrez déguster une cuisine espagnole et du poisson à la plancha au restaurant. Vous pourrez déguster des tapas sur la terrasse du bar.

Des soirées tango sont organisées sur la place Assas en juillet et en août. Des spectacles d'art et des expositions sont régulièrement organisés sur la place.

Le parc des expositions de Nîmes se trouve à 2,7 km du Royal Hôtel. L'aéroport de Montpellier-Méditerranée est implanté à 53 km.",43.8388151,4.35481846,25,43.8374,4.3601,27.220000000000027,0.0,0.0,0.0,0.0,0.0
724,Nîmes,Kyriad Nimes Centre,https://www.booking.com/hotel/fr/kyriadnimescentre.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9uw65tZXNIDVgEaHGIAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AtGs1bcGwAIB0gIkMmVjODU2YzgtODhjNi00ODU1LTk2MmItOTYyYzQyMmFmMmE42AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=f4605928f76c04fd&srepoch=1727354450&from_sustainable_property_sr=1&from=searchresults,"7,2","43.83775973,4.36387226","L'hôtel Kyriad Nimes Centre est situé au cœur de Nîmes, dans le plus vieux quartier de la ville, à proximité des arènes romaines, de la Maison Carrée, des musées et des rues commerçantes. Vous bénéficierez d’une connexion Wi-Fi gratuite.

Toutes les chambres disposent de la climatisation, de double vitrage et d'une salle de bains privative avec un sèche-cheveux. Les hébergements incluent une télévision à écran plat et un plateau/bouilloire avec des biscuits.

Vous pourrez savourer chaque matin un petit-déjeuner dans le confort de votre chambre. Vous profiterez d’une réception ouverte 24h/24 et d’un parking sécurisé sur place, sur réservation et sous réserve de disponibilité.",43.83775973,4.36387226,25,43.8374,4.3601,27.220000000000027,0.0,0.0,0.0,0.0,0.0
725,Nîmes,ibis budget Nimes Centre Gare,https://www.booking.com/hotel/fr/ibis-budget-nimes-centre-gare.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9uw65tZXNIDVgEaHGIAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AtGs1bcGwAIB0gIkMmVjODU2YzgtODhjNi00ODU1LTk2MmItOTYyYzQyMmFmMmE42AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=f4605928f76c04fd&srepoch=1727354450&from_sustainable_property_sr=1&from=searchresults,"8,0","43.83205590,4.36736450","Situé à seulement 50 mètres de la gare de Nîmes, l'ibis Budget Nîmes Centre Gare vous propose une réception ouverte 24h/24, une bagagerie et une connexion Wi-Fi gratuite dans l'ensemble de l'établissement. Le centre-ville est accessible en 5 minutes à pied.

Toutes les chambres sont climatisées et insonorisées. Elles sont dotées d'une télévision par satellite à écran plat et d'un bureau. Elles contiennent aussi une salle de bains privative.

L'hôtel vous propose un petit-déjeuner buffet tous les jours. Des boissons et des collations rapides sont également disponibles dans les distributeurs automatiques se trouvant sur place.

Montpellier et Le Grau-du-Roi sont à 45 minutes de route. L'aéroport de Nîmes-Alès-Camargue est idéalement situé à 10 minutes en voiture et vous trouverez un parking privé à proximité.",43.8320559,4.3673645,25,43.8374,4.3601,27.220000000000027,0.0,0.0,0.0,0.0,0.0
726,Nîmes,Hotel Majestic,https://www.booking.com/hotel/fr/majestic-nimes.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9uw65tZXNIDVgEaHGIAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AtGs1bcGwAIB0gIkMmVjODU2YzgtODhjNi00ODU1LTk2MmItOTYyYzQyMmFmMmE42AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=f4605928f76c04fd&srepoch=1727354450&from_sustainable_property_sr=1&from=searchresults,"8,4","43.83436329,4.36533675","Rénové en 2019, l'Hotel Majestic est situé à Nîmes, à seulement 320 mètres des arènes et du centre-ville de Nîmes. Vous serez aussi à 600 mètres du musée de la Romanité, à 1 km de la Maison Carrée et à 30 km from pont du Gard. La connexion Wi-Fi est gratuite.

Les logements climatisés comprennent une télévision par câble à écran plat. La salle de bains privative est pourvue d'un sèche-cheveux et d'articles de toilette gratuits.

Tout au long de l'année, vous pourrez déguster des boissons chaudes ou froides dans le patio. Le petit-déjeuner est servi tous les matins. Le personnel se fera un plaisir de vous conseiller sur les visites à faire dans la région.

L'Hotel Majestic se trouve à seulement 300 mètres de la gare TGV de Nîmes. Enfin, vous serez à 52 km de l'aéroport de Montpellier-Méditerranée.",43.83436329,4.36533675,25,43.8374,4.3601,27.220000000000027,0.0,0.0,0.0,0.0,0.0
